Date,Open,High,Low,Close,Change,Traded Volume,Turnover,Last Price of the Day,Daily Traded Units,Daily Turnover
2018-12-06,90.60507509195878,91.85119279773829,89.90075128740287,91.66156768798828,,1596300,146319360.5003357,,,
2018-12-07,92.72706908566819,93.20564764497072,90.55088278943512,90.94819641113281,,683700,62181281.886291504,,,
2018-12-10,91.69768344598035,92.4471521144061,90.74051931739133,92.01372528076172,,871700,80208364.32723999,,,
2018-12-11,92.84446061709843,92.91670071508227,91.22812459298332,91.70670318603516,,981800,90037641.18804932,,,
2018-12-12,93.58489990054468,94.15377514413744,93.26885809854872,93.31400299072266,,830900,77534605.08499146,,,
2018-12-13,93.57587595736672,93.95513304053264,92.88058393508699,93.42237091064453,,1071800,100130097.14202881,,,
2018-12-14,91.72475576124147,92.17624598622588,91.02043211253682,91.1919937133789,,673500,61417807.76596069,,,
2018-12-17,90.61409748554055,91.09267607831264,89.53052357319605,89.95492553710938,,789900,71055395.6817627,,,
2018-12-18,90.58700606076319,90.81275119218347,90.01813080969416,90.37029266357422,,724800,65500388.122558594,,,
2018-12-19,92.12207393517711,92.33879423035084,89.25962720607498,90.39738464355469,,854400,77235525.43945312,,,
2018-12-20,90.7585691111295,91.20102761314959,89.37701009213208,90.38834381103516,,854000,77191645.61462402,,,
2018-12-21,89.68403195866397,89.8104486901783,86.45135979177998,86.81255340576172,,2155000,187081052.5894165,,,
2018-12-24,86.5597135204638,87.52590240489164,85.78314971923828,85.78314971923828,,405500,34785067.21115112,,,
2018-12-26,85.97278114934394,88.925531536667,85.61158753549589,88.8352279663086,,559000,49658892.433166504,,,
2018-12-27,88.23023330145422,89.44925572950007,87.26404433828363,89.38604736328125,,978900,87500001.76391602,,,
2018-12-28,90.30709496113771,90.48768833191119,89.34090596018903,89.57567596435547,,534500,47878198.802948,,,
2018-12-31,90.61409630584474,90.75857649984698,89.52149067318332,89.89171600341797,,429300,38590513.680267334,,,
2019-01-02,89.00679088171935,89.90073968061044,88.79910232783823,89.55760955810547,,506300,45343017.7192688,,,
2019-01-03,87.34531365813893,87.43561033739378,86.18949274041367,86.19852447509766,,807800,69631168.07098389,,,
2019-01-04,87.89612700918188,89.57567145170596,87.507851970499,89.1603012084961,,1038100,92557308.6845398,,,
2019-01-07,89.79238451074352,90.46961989619858,89.17835748569648,90.03618621826172,,861600,77575178.0456543,,,
2019-01-08,91.53513540914895,91.63446381489824,90.68633153790753,91.44483184814453,,548600,50166634.75189209,,,
2019-01-09,92.80834874779049,93.16051064500593,92.3658901647344,92.69096374511719,,516400,47865613.677978516,,,
2019-01-10,92.60065444730087,93.37721824031645,92.17625250353716,93.31400299072266,,663800,61941835.1852417,,,
2019-01-11,92.2846026782794,92.50132295458691,91.72475918747091,92.08595275878906,,576900,53124386.14654541,,,
2019-01-14,90.88498382291223,91.67960414013633,90.88498382291223,91.30035400390625,,629000,57427922.66845703,,,
2019-01-15,91.06559095790796,92.55551030653511,91.06559095790796,92.49230194091797,,443100,40983338.99002075,,,
2019-01-16,91.86021844430913,92.63677541358501,91.84215497456134,92.32976531982422,,442500,40855921.15402222,,,
2019-01-17,92.43811622987249,93.84676360479328,92.37490787046437,93.57586669921875,,338000,31628642.944335938,,,
2019-01-18,95.02966514903305,95.83331723662258,94.46982165248879,95.48115539550781,,484400,46251071.673583984,,,
2019-01-22,93.46752182646179,93.75647533668469,92.90767138638206,93.30498504638672,,680400,63484711.82556152,,,
2019-01-23,94.60526229982513,94.80391910862325,93.60296030040674,94.0002670288086,,539100,50675543.95523071,,,
2019-01-24,95.31862186095641,95.36377364281158,94.56012152799136,95.17414855957031,,1999100,190262640.385437,,,
2019-01-25,96.16742648746381,96.20354653538313,95.34571089798752,95.72496795654297,,1036500,99218929.28695679,,,
2019-01-28,95.62563488011186,97.8018142697844,95.1741446369472,96.56473541259766,,2299600,222060265.55480957,,,
2019-01-29,93.34109303104297,93.8106398410134,92.23945576284235,92.72706604003906,,2048500,189951394.78302002,,,
2019-01-30,92.0678957204299,93.14244477561063,91.17394690811707,92.57356262207031,,1275500,118077579.12445068,,,
2019-01-31,92.5284169708219,93.68423095893567,92.38393677771029,93.38624572753906,,1027200,95926351.61132812,,,
2019-02-01,93.74744501994702,94.41564873072078,93.44043492471415,93.86483001708984,,566200,53146266.75567627,,,
2019-02-04,93.17857217588673,94.17184947784683,92.9437952862322,94.099609375,,564900,53156869.3359375,,,
2019-02-05,95.57145777433497,96.05906809635033,95.35474437205976,95.9597396850586,,709500,68083435.30654907,,,
2019-02-06,95.78817396220418,95.86943890112791,95.01161017402521,95.05675506591797,,349900,33260358.597564697,,,
2019-02-07,93.81065283947987,94.08154977185622,92.91670398535018,93.42237091064453,,659600,61621395.85266113,,,
2019-02-08,93.82870424745168,94.30728279582576,93.48556725865949,93.93705749511719,,724500,68057398.1552124,,,
2019-02-11,94.18087343168233,94.37952336430538,93.63005474907635,93.99124145507812,,636500,59825425.18615723,,,
2019-02-12,94.38855464229556,94.85810838053905,94.16280950753864,94.47885131835938,,794300,75044551.60217285,,,
2019-02-13,95.1019061177212,95.92362168068621,95.02966602421327,95.0477294921875,,385100,36602880.627441406,,,
2019-02-14,95.43601329301791,95.97780022677975,95.04773139413624,95.66175842285156,,494900,47343004.24346924,,,
2019-02-15,96.39316676369468,96.48346343434639,95.58048294944058,96.45637512207031,,328800,31714856.14013672,,,
2019-02-19,95.77011297758858,96.59182856816349,95.77011297758858,96.38414001464844,,292700,28211637.782287598,,,
2019-02-20,96.23967446761677,96.94399823675745,96.23967446761677,96.49250793457031,,730400,70478127.79541016,,,
2019-02-21,96.79951817141952,97.14265521065653,96.44735628634649,96.60086822509766,,298400,28825699.07836914,,,
2019-02-22,97.59413864963834,97.95533224433973,97.46772192487207,97.81085205078125,,337100,32972038.22631836,,,
2019-02-25,97.26906248559344,97.58510428900371,96.83562880577749,96.91690063476562,,408200,39561478.83911133,,,
2019-02-26,96.20354475955446,97.18779021270734,96.1493681332729,97.13361358642578,,327300,31791831.72683716,,,
2019-02-27,96.35705564942329,96.69116093991833,95.93265367990647,96.6279525756836,,471400,45550416.844177246,,,
2019-02-28,96.6550402929577,96.90787374833366,96.37511852296217,96.7363052368164,,543300,52556834.63516235,,,
2019-03-01,97.52190585912595,98.04563626622073,97.26907239065132,97.86503601074219,,473400,46329308.04748535,,,
2019-03-04,97.521894450042,97.55801449691202,96.26675210038536,96.90786743164062,,404200,39170160.01586914,,,
2019-03-05,97.17876258939326,97.75666955052255,96.8988339534878,97.49480438232422,,269400,26265100.300598145,,,
2019-03-06,97.75667455695533,97.77473113639282,97.02525563963466,97.15167236328125,,270100,26240666.705322266,,,
2019-03-07,97.0072030927119,97.04332314228309,95.81526901364292,96.031982421875,,306400,29424199.4140625,,,
2019-03-08,96.41122366331102,97.56704447476397,96.33899046006565,97.49480438232422,,537200,52374208.91418457,,,
2019-03-11,96.31190867937475,97.44965921108607,96.31190867937475,97.2690658569336,,476000,46300075.34790039,,,
2019-03-12,96.94399083953319,97.75667469929797,96.86271900895933,97.53092956542969,,410300,40016940.4006958,,,
2019-03-13,97.99143734320741,98.6867361614246,97.9462924533299,98.29845428466797,,472400,46436189.80407715,,,
2019-03-14,98.72286282273409,99.09308125699442,98.34361265421529,98.89442443847656,,394200,38984182.11364746,,,
2019-03-15,100.80874660784916,101.8291121346331,100.79069002835338,101.57627868652344,,769100,78122315.93780518,,,
2019-03-18,101.12478256750255,101.44082435935532,100.70941237118257,101.2602310180664,,429600,43501395.24536133,,,
2019-03-19,102.33479176233823,102.70501022129321,102.01874993415832,102.43412017822266,,506100,51841908.22219849,,,
2019-03-20,102.75015419332277,103.7614948557917,102.38896060749855,103.4183578491211,,679600,70283115.9942627,,,
2019-03-21,102.31673082978897,103.39127996144165,102.2535224625856,103.32807159423828,,385000,39781307.56378174,,,
2019-03-22,101.73881784940691,102.13613149959798,100.31210691389802,100.88098907470703,,780000,78687171.47827148,,,
2019-03-25,100.60105954659507,101.06157463558333,100.2850108642143,100.77262115478516,,437200,44057789.96887207,,,
2019-03-26,102.10000785138138,102.91269170303525,101.91941450176705,102.87657165527344,,1123000,115530389.96887207,,,
2019-03-27,102.65986472427433,102.94881823537477,101.72076409089907,102.54247283935547,,1172700,120251557.89871216,,,
2019-03-28,103.2287305668594,103.4725322708085,102.56052692530031,103.12940216064453,,1867900,192635410.29586792,,,
2019-03-29,104.81798335277148,104.88119171537525,103.95112285597908,104.25813293457031,,1325700,138215006.83135986,,,
2019-04-01,104.53805439394625,104.7005911671951,104.19492426784085,104.58320617675781,,973200,101780376.2512207,,,
2019-04-02,104.44775625056975,104.66447653798761,104.11365786355796,104.57417297363281,,582000,60862168.6706543,,,
2019-04-03,105.35073897647075,105.63969247652274,105.10693725953729,105.13402557373047,,688800,72416316.81518555,,,
2019-04-04,105.86543006321287,105.973790201452,104.52902280423544,104.7005844116211,,1130800,118395420.85266113,,,
2019-04-05,103.39127217507041,103.87888249500119,103.36418386105116,103.4906005859375,,686600,71056646.36230469,,,
2019-04-08,103.27388936419656,103.7976128544097,102.73209551559785,103.77955627441406,,868500,90132544.62432861,,,
2019-04-09,100.59203326797457,100.6642733643904,99.58069258573742,99.6619644165039,,1094500,109080020.05386353,,,
2019-04-10,101.07061442791499,101.48598465910564,100.78166092407824,101.37762451171875,,834100,84559076.60522461,,,
2019-04-11,101.29636000915502,101.48598510101156,100.99837476943976,101.43180847167969,,508100,51537501.88446045,,,
2019-04-12,101.72979989093443,101.72979989093443,101.29636616236573,101.42278289794922,,354100,35913807.42416382,,,
2019-04-15,101.36860607041015,102.14516995275578,101.33248601899926,101.85621643066406,,638000,64984266.08276367,,,
2019-04-16,101.33248204010496,101.35957035530063,100.32114130789729,100.41143798828125,,1081400,108584929.04052734,,,
2019-04-17,101.85620748947582,101.85620748947582,101.1428520374205,101.41374206542969,,881000,89345506.75964355,,,
2019-04-18,101.85620718157762,102.3528423426906,101.56725368572442,102.00971221923828,,485500,49525715.282440186,,,
2019-04-22,101.7207478093922,102.93977002394217,101.7207478093922,102.7501449584961,,418100,42959835.60714722,,,
2019-04-23,102.52441298253495,103.75246708776541,102.50634951349618,103.66217041015625,,770700,79892434.73510742,,,
2019-04-24,113.61301362721264,117.5319528345985,113.4233885365771,116.55673217773438,,4694100,547128956.5155029,,,
2019-04-25,114.73270398213091,116.74634670686943,114.55211063173817,116.5296401977539,,2788400,324931248.727417,,,
2019-04-26,116.05106194566063,116.06008679076938,115.05777784811994,115.1119613647461,,1387200,159683312.80517578,,,
2019-04-29,114.73270398213091,116.66508176595111,114.69658393421342,116.5296401977539,,1894800,220800362.2467041,,,
2019-04-30,115.15710462837157,116.3941835318486,115.15710462837157,116.35807037353516,,903600,105141152.38952637,,,
2019-05-01,116.5386595843879,117.3423116676251,115.42799744202385,115.45508575439453,,748600,86429677.19573975,,,
2019-05-02,114.74173755245059,115.13001946228333,113.45950683223819,113.75749206542969,,721500,82076030.52520752,,,
2019-05-03,114.21801062994285,115.15711125158083,113.87488049267311,115.03972625732422,,441100,50744023.25210571,,,
2019-05-06,113.07122650181864,114.28121714194162,112.9448097749161,114.15480041503906,,408300,46609405.00946045,,,
2019-05-07,112.72809926457694,112.91773126058384,110.84990477793288,111.49102020263672,,707500,78879896.79336548,,,
2019-05-08,111.72577990798145,112.6558487174782,111.50003478376594,112.240478515625,,674200,75672530.61523438,,,
2019-05-09,112.24048731454324,112.60167403024715,111.25623491342361,112.30369567871094,,1096600,123152232.68127441,,,
2019-05-10,112.65585586784137,113.5949564708867,111.41877002851152,113.5498046875,,867400,98493100.5859375,,,
2019-05-13,112.30369766387842,112.54749939020769,111.20206024960112,111.2833251953125,,509500,56698854.18701172,,,
2019-05-14,111.64451417365716,113.48659531448685,111.5993623906722,113.05316162109375,,924700,104540258.55102539,,,
2019-05-15,112.330789241484,114.55212071497805,112.30370092546016,113.92906188964844,,936900,106740138.08441162,,,
2019-05-16,116.90007330669049,119.08760150260753,116.86346110881396,118.17231750488281,,751500,88806496.60491943,,,
2019-05-17,117.28448463274583,117.76958400828742,116.44242507584109,116.57056427001953,,455500,53097892.0249939,,,
2019-05-20,114.20912660263578,115.07865051786118,113.7514846419052,114.58439636230469,,1040200,119190689.09606934,,,
2019-05-21,116.49734200430396,116.89091438876697,115.92987041488924,116.15869140625,,705600,81961572.65625,,,
2019-05-22,117.11973467160672,118.07163082787648,116.89091368163022,117.79704284667969,,695600,81939623.00415039,,,
2019-05-23,116.21359651771711,116.25020871124899,115.24339782983922,115.87493896484375,,431200,49965273.681640625,,,
2019-05-24,116.79937458511333,117.08311034871714,116.48817443978442,116.70784759521484,,271200,31651168.267822266,,,
2019-05-28,115.9024015083144,116.67124364048331,115.28916295132755,115.32577514648438,,500500,57720550.46081543,,,
2019-05-29,114.35557002241028,114.35557002241028,113.1290859939419,113.7240219116211,,640000,72783374.0234375,,,
2019-05-30,113.6782594783926,114.65761298836667,113.63249947246834,114.33726501464844,,405100,46318026.05743408,,,
2019-05-31,112.8636638679611,113.03757005647414,112.45178887555522,112.65315246582031,,684300,77088552.23236084,,,
2019-06-03,113.88878444980655,114.13590804868902,111.77448071770795,112.43347930908203,,970500,109116691.66946411,,,
2019-06-04,113.48604765490566,115.21593364971831,112.79958473686692,115.17017364501953,,1238500,142638260.0593567,,,
2019-06-05,116.47903515279124,116.51564734804224,114.9871178743278,115.56375122070312,,813900,94057337.11853027,,,
2019-06-06,114.8498297401075,116.0946094510735,114.5569391640457,115.77426147460938,,914600,105887139.54467773,,,
2019-06-07,117.37602528277668,118.8038660893519,117.12889469206158,118.65741729736328,,808100,95887058.91799927,,,
2019-06-10,118.77640185876588,119.60015182562898,118.45604689047207,118.46519470214844,,348600,41296966.873168945,,,
2019-06-11,118.60250366796885,118.71233327998664,116.93668704942516,117.50416564941406,,562000,66037341.0949707,,,
2019-06-12,116.954986967987,117.76958915934901,116.93668436075913,117.4400863647461,,899900,105684333.71963501,,,
2019-06-13,118.41026943860685,118.4194312155985,117.52244297007222,117.89771270751953,,451700,53254396.82998657,,,
2019-06-14,117.22957091608137,117.3119431203608,116.59802275102278,116.83599853515625,,426600,49842236.975097656,,,
2019-06-17,117.71466431949797,118.21807326363228,117.44007635304979,117.57737731933594,,516700,60752230.86090088,,,
2019-06-18,120.4788249232317,121.20189306332071,119.98456379334256,120.60696411132812,,921900,111187560.2142334,,,
2019-06-19,120.02119196616532,120.78087934043415,119.62761259500492,120.67103576660156,,430100,51900612.48321533,,,
2019-06-20,123.27045384150202,123.38029742864813,121.97991389614454,123.01417541503906,,908200,111721474.11193848,,,
2019-06-21,122.62059430027439,123.0873840961114,122.11718532469034,122.9684066772461,,1456100,179054296.96273804,,,
2019-06-24,123.86537426611365,123.9294368779721,123.2887409287664,123.49925231933594,,715600,88376064.9597168,,,
2019-06-25,124.59760825525785,124.61590387859997,121.65954063838326,121.74191284179688,,677800,82516668.52416992,,,
2019-06-26,122.6022898247678,123.60910781793541,122.47415062255789,122.6755142211914,,3671600,450415418.01452637,,,
2019-06-27,122.34599978808413,123.51756208722229,122.15379798610597,123.27043151855469,,1819600,224302877.1911621,,,
2019-06-28,124.42370119920196,125.84239410126287,124.25894282740396,125.21084594726562,,3042600,380966519.8791504,,,
2019-07-01,126.94987873877515,127.2336145234809,126.25426797736353,126.58377075195312,,2370200,300028853.4362793,,,
2019-07-02,126.73022054448548,127.76448190026748,126.70274917743635,127.5448226928711,,993200,126677517.89855957,,,
2019-07-03,128.39603838096596,128.70723158904312,128.00247296477283,128.30450439453125,,1097000,140750041.32080078,,,
2019-07-05,126.34579149880496,126.56546467667174,125.47627453136849,126.45563507080078,,472200,59712350.88043213,,,
2019-07-08,126.60207745634897,126.95903762351023,126.26341291182479,126.7485122680664,,477100,60471715.20309448,,,
2019-07-09,125.9156316189112,126.62955205016974,125.79664022499277,126.56547546386719,,471600,59688278.228759766,,,
2019-07-10,125.91562888899486,126.64784492949983,125.57696430582928,125.99800109863281,,675900,85162048.94256592,,,
2019-07-11,125.3481129234062,125.84237399370073,124.84470404296634,125.7782974243164,,525600,66109073.1262207,,,
2019-07-12,124.70745140019494,125.31154222306802,124.51523560523489,125.18340301513672,,486500,60901725.56686401,,,
2019-07-15,125.22917310854629,125.71427254815244,124.93627550252856,125.51290893554688,,384000,48196957.03125,,,
2019-07-16,123.84707819500585,124.55185079911932,123.50842757763186,123.67317199707031,,595700,73672108.55865479,,,
2019-07-17,124.18571773631089,124.49692488881446,122.60228043750023,122.84941101074219,,735500,90355741.79840088,,,
2019-07-18,116.021396868699,117.53161680118383,114.96881891678154,116.62548065185547,,3146800,366997062.5152588,,,
2019-07-19,115.49053132204583,115.65528271555195,113.92539657526885,114.07183837890625,,1481700,169020242.9260254,,,
2019-07-22,115.17932984040239,115.30747601884809,113.98031009086064,114.25489807128906,,1492400,170514009.8815918,,,
2019-07-23,114.5111769945462,115.1152607780104,114.0535350137457,114.98712158203125,,871000,100153782.89794922,,,
2019-07-24,116.49733969226405,116.82684247192915,116.03054292389477,116.79938507080078,,748300,87400979.84848022,,,
2019-07-25,116.05800979992857,116.10376980843758,114.51117766123714,114.7674560546875,,669900,76882718.81103516,,,
2019-07-26,116.12207347490269,116.46987885069197,115.98477949025408,116.23190307617188,,366900,42645485.23864746,,,
2019-07-29,116.8085428821374,116.8085428821374,115.49968652440576,115.71935272216797,,440500,50974374.87411499,,,
2019-07-30,113.35791549583466,113.52266688569927,112.20465576678242,112.57992553710938,,708000,79706587.28027344,,,
2019-07-31,113.74233387557564,114.26404544996224,111.74701457680429,112.60738372802734,,465100,52373694.17190552,,,
2019-08-01,113.1016468348638,114.74000607968085,112.22297500770536,112.64400482177734,,618700,69692845.78323364,,,
2019-08-02,112.18635202427123,112.32364601161176,110.93241051505248,111.37174987792969,,656800,73148965.31982422,,,
2019-08-05,109.85237147217424,109.97136284927274,107.8845166580977,108.67166137695312,,759600,82546993.9819336,,,
2019-08-06,107.94859205985354,108.47945144747479,106.62142613314441,107.68315887451172,,921500,99230030.90286255,,,
2019-08-07,108.92794560008018,110.31917414117973,108.2780948290415,110.2642593383789,,1024900,113009839.39590454,,,
2019-08-08,110.5571502701985,111.49989163088847,110.4564684760411,111.22530364990234,,475900,52932122.006988525,,,
2019-08-09,109.24829493821181,109.89814571728094,108.51606497086102,109.60525512695312,,403000,44170917.81616211,,,
2019-08-12,109.36727511636184,109.78830488725659,108.72657915697033,109.01031494140625,,240900,26260584.869384766,,,
2019-08-13,108.72658039675466,111.1703868479513,108.52521681206059,110.68528747558594,,681900,75476297.52960205,,,
2019-08-14,107.61908137526348,108.06756852574411,106.68548789770242,106.96923065185547,,776700,83083001.44729614,,,
2019-08-15,107.5275631354685,108.33301050967778,106.74956617981967,107.23467254638672,,589600,63225562.93334961,,,
2019-08-16,107.94858607779523,109.28489974221114,107.93943128348043,108.90048217773438,,295800,32212762.628173828,,,
2019-08-19,110.06289535657318,110.07205015136134,109.35812978525733,109.55948638916016,,279400,30610920.497131348,,,
2019-08-20,108.80894105321326,108.90047502422435,107.94857898681383,107.99433898925781,,341500,36880066.76483154,,,
2019-08-21,111.18869783502842,111.57311541987912,110.74020366964024,110.96902465820312,,639100,70920303.65905762,,,
2019-08-22,109.9988192360336,110.18187322256703,108.68996298143989,109.34896850585938,,348800,38140920.21484375,,,
2019-08-23,109.1384526677293,110.007976581584,107.381109217229,107.56416320800781,,393400,42315741.80603027,,,
2019-08-26,108.64419143034768,108.79064019987331,108.02179812598705,108.73572540283203,,329500,35828421.520233154,,,
2019-08-27,110.68528853496491,110.8683425320412,109.1384564223395,109.7883071899414,,447500,49130267.46749878,,,
2019-08-28,108.21402515893841,108.87302374129423,107.46349259455931,108.37877655029297,,461700,50038481.13327026,,,
2019-08-29,109.46795715034298,110.1086600942177,109.22083356061881,109.72423553466797,,322700,35408010.80703735,,,
2019-08-30,110.54798626510681,110.61205585759066,108.55266712095883,109.05607604980469,,598100,65226439.08538818,,,
2019-09-03,108.74488869944719,109.09270108506998,108.08588310885946,108.28724670410156,,514500,55713788.429260254,,,
2019-09-04,109.6693107246628,110.43815279053474,109.38557496549159,110.33747100830078,,532600,58765737.059020996,,,
2019-09-05,112.3144863151349,113.1199336316843,112.0399053354999,112.85450744628906,,568700,64180358.38470459,,,
2019-09-06,112.41517330597982,112.6714516920597,111.50904416003674,111.60972595214844,,329100,36730760.81085205,,,
2019-09-09,112.17720108389287,112.26873506730638,110.81342992439413,111.26191711425781,,513400,57121868.24645996,,,
2019-09-10,109.35812400533712,110.54798889160156,108.83641245898426,110.54798889160156,,600900,66428286.52496338,,,
2019-09-11,109.83407386956236,110.21849145217087,109.43134669746068,109.77000427246094,,1057800,116114710.51940918,,,
2019-09-12,110.32833316197973,111.06055616526648,109.89814856872914,110.6395263671875,,492000,54434646.97265625,,,
2019-09-13,109.80661032278043,109.87067991629604,108.78148984346886,108.88217163085938,,525900,57261134.060668945,,,
2019-09-16,107.18890059877542,107.73806955502849,106.95092482394297,107.55501556396484,,437200,47023052.80456543,,,
2019-09-17,108.82725787694092,109.94390536013498,108.70826649993897,109.84322357177734,,376700,41377942.319488525,,,
2019-09-18,109.46795145541249,109.95305079808558,108.50690756419087,109.54117584228516,,371000,40639776.23748779,,,
2019-09-19,110.12696829427044,110.49308328321538,109.64186890171999,109.66017150878906,,299700,32865153.401184082,,,
2019-09-20,109.47712091336459,110.59376852202456,108.94625451202413,109.284912109375,,1143900,125011010.96191406,,,
2019-09-23,108.79064305568093,109.24828499786938,108.58012468972703,108.82725524902344,,644000,70084752.3803711,,,
2019-09-24,109.54117653164278,109.7791522989456,108.27808727391906,108.62589263916016,,996400,108234839.42565918,,,
2019-09-25,107.31703996869645,107.54586094943994,106.4017560457225,107.3261947631836,,1036200,111211403.01361084,,,
2019-09-26,107.56416034874134,108.10418147838963,107.08821579553067,107.69230651855469,,1813500,195299997.87139893,,,
2019-09-27,108.89132716436973,108.97369936385104,106.84109317488927,107.4909439086914,,1339800,144016366.64886475,,,
2019-09-30,107.3261901274371,108.31469141442534,107.14312916091197,107.88451385498047,,1270000,137013332.5958252,,,
2019-10-01,108.1133361385615,108.1133361385615,106.46582233514043,107.22550964355469,,799100,85683904.75616455,,,
2019-10-02,105.12951161690357,105.2759534129211,103.37216816632049,104.03117370605469,,702700,73102705.76324463,,,
2019-10-03,104.38813107826866,105.5047715650416,103.32639840758569,105.35832977294922,,505500,53258635.70022583,,,
2019-10-04,105.23934568552191,105.6329180410627,104.735936748297,105.59630584716797,,803700,84867751.0093689,,,
2019-10-07,104.40643149751577,105.30341276889965,104.40643149751577,104.82746124267578,,637700,66848472.034454346,,,
2019-10-08,104.2325303619286,104.74509410593654,103.2440290348277,103.33555603027344,,797800,82441106.60095215,,,
2019-10-09,106.03563562921634,106.85023772014402,105.78851205526398,106.21869659423828,,1061600,112761768.30444336,,,
2019-10-10,105.22103990544868,106.3193848128582,104.85492493631216,105.4864730834961,,1062100,112037183.0619812,,,
2019-10-11,115.06950244143131,117.06482178603083,114.84068144770687,115.50883483886719,,2234300,258081389.68048096,,,
2019-10-14,115.27086209183611,115.83833366770958,115.08780111327829,115.37154388427734,,877700,101261604.06723022,,,
2019-10-15,115.17017561809126,117.05565823069287,114.84067285314275,116.40580749511719,,830900,96721585.44769287,,,
2019-10-16,117.93434477846914,118.32791018068622,117.58653240171918,117.81535339355469,,1091500,128595458.22906494,,,
2019-10-17,118.94113786349642,119.09673444775122,117.47669202962118,117.70551300048828,,972200,114433299.7390747,,,
2019-10-18,118.78554940084474,118.95030777351825,117.11057810364159,118.19062042236328,,1655800,195700029.29534912,,,
2019-10-21,121.71443988187454,122.02564699852991,120.14931235258764,121.46732330322266,,1210500,147036194.85855103,,,
2019-10-22,122.01650369730305,122.62974228072115,120.4330663411302,120.63442993164062,,1092200,131756924.37133789,,,
2019-10-23,119.81981608170474,120.67102338635854,119.77404909448039,120.50627899169922,,709100,85451002.43301392,,,
2019-10-24,120.33239103465594,120.98223486678843,120.25916663723771,120.62527465820312,,809400,97634097.30834961,,,
2019-10-25,120.22254114497174,121.02798144847603,119.85641921963033,120.69847869873047,,569200,68701574.07531738,,,
2019-10-28,121.3391933276765,121.90666487652122,121.16528715209532,121.52224731445312,,440900,53579158.84094238,,,
2019-10-29,120.68019534374207,121.2110477487303,120.50628915729342,120.57951354980469,,513800,61953754.06188965,,,
2019-10-30,121.0554413384607,122.19039838119166,120.06693306888026,121.94326782226562,,485100,59154679.220581055,,,
2019-10-31,121.48563753407267,121.96158910940487,121.04630513860258,121.34835052490234,,413800,50213947.44720459,,,
2019-11-01,122.58396278073755,122.8860081356829,122.00734343595427,122.36430358886719,,1526900,186838055.1498413,,,
2019-11-04,123.55419102696133,123.77385024657723,122.89518543586293,123.07823944091797,,468600,57674463.00201416,,,
2019-11-05,122.25447732908482,122.39176432775017,121.4215656275178,122.24531555175781,,486100,59423447.88970947,,,
2019-11-06,123.43518811774581,123.76469088253992,123.00500356465002,123.66400909423828,,457600,56588650.56152344,,,
2019-11-07,123.28873855211737,124.19487464103474,123.21551416417337,123.63655090332031,,269200,33282959.503173828,,,
2019-11-08,123.92028911957397,124.88134002685547,123.66401073978213,124.88134002685547,,327000,40836198.18878174,,,
2019-11-11,124.44201742040106,125.50373623450234,124.44201742040106,125.19254302978516,,448700,56173894.0574646,,,
2019-11-12,124.23148030294466,124.70743184324645,123.71892355159997,123.9019775390625,,582600,72185292.11425781,,,
2019-11-13,123.07823453585515,123.3894277286592,122.7670413430511,122.92263793945312,,450700,55401232.91931152,,,
2019-11-14,122.7853250567765,123.14228520592775,122.46498408330015,123.02330780029297,,345400,42492250.51422119,,,
2019-11-15,122.89519204931804,124.15827452845676,122.72128584701333,124.00267791748047,,383800,47592227.784729004,,,
2019-11-18,122.83109121843964,124.2772413931705,122.34599188993084,123.72806549072266,,731900,90556571.13265991,,,
2019-11-19,125.40303920334713,125.41220098045403,123.90197420079882,124.24063873291016,,423600,52628334.56726074,,,
2019-11-20,123.82875015509005,124.44200264574546,122.87686106363932,123.56332397460938,,300900,37180204.18395996,,,
2019-11-21,123.96605569836912,124.41453587845821,123.70977731942558,123.95689392089844,,273500,33902210.48736572,,,
2019-11-22,124.68912418285218,124.87217817314546,123.7646924538904,123.9385986328125,,225800,27985335.571289062,,,
2019-11-25,124.28639175395007,124.69828067229835,123.92943159987223,124.24063873291016,,278700,34625866.01486206,,,
2019-11-26,123.9385959247154,124.35047088540674,123.44433479898667,123.87451934814453,,660500,81819120.02944946,,,
2019-11-27,123.49925229675956,124.13080043447695,123.13314431617302,123.9385986328125,,443900,55016343.93310547,,,
2019-11-29,123.98437348897362,124.71658949660728,123.92029690693685,124.43285369873047,,227700,28333360.787200928,,,
2019-12-02,123.49925437180309,123.49925437180309,121.13783411493192,122.14463806152344,,626900,76572473.60076904,,,
2019-12-03,121.60462429910142,122.87686841153302,121.35749372585946,122.84941101074219,,654800,80441794.32983398,,,
2019-12-04,123.78299741901135,124.13079579773976,123.43518507415924,124.05757141113281,,354600,43990814.822387695,,,
2019-12-05,124.04842700346327,124.09419399211373,123.10568569498491,123.42604064941406,,486700,60071453.984069824,,,
2019-12-06,124.03011372626449,124.06673290254548,123.27042642885613,123.56332397460938,,347100,42888829.751586914,,,
2019-12-09,123.6731570815433,124.09419382398337,123.38027349360051,123.43518829345703,,227500,28081505.336761475,,,
2019-12-10,122.87687469577293,123.709786472024,122.74873549682086,123.28874969482422,,300600,37060598.15826416,,,
2019-12-11,122.87686629202274,123.70061623378771,122.73957929043667,123.48095703125,,262400,32401403.125,,,
2019-12-12,123.63656053651978,125.29322229022567,123.38942995371903,125.11931610107422,,680000,85081134.94873047,,,
